id|rightsId|version
0100F7A017F4C800|00000000000000000000000000000000|524288
0100ACA017E4E800|00000000000000000000000000000000|786432
01002C8017BCC800|00000000000000000000000000000000|196608
0100AB70177F6800|00000000000000000000000000000000|65536
010026F0153C2800|00000000000000000000000000000000|1572864
010048D01890A800|00000000000000000000000000000000|262144
01003A8018A6C800|00000000000000000000000000000000|196608
01005FD018DCE800|00000000000000000000000000000000|196608
0100685015A1A800|00000000000000000000000000000000|196608
01008C50161E2800|00000000000000000000000000000000|131072
0100ABC017D64800|00000000000000000000000000000000|65536
0100B970187A0800|00000000000000000000000000000000|65536
0100BE700EDA4800|00000000000000000000000000000000|524288
010070B016468800|00000000000000000000000000000000|65536
0100ADB0183A6800|00000000000000000000000000000000|65536
010048C01774E800|00000000000000000000000000000000|327680
01002730174BE800|00000000000000000000000000000000|196608
010026801939E800|00000000000000000000000000000000|327680
0100DC7013F14800|00000000000000000000000000000000|65536
01008E7017942800|00000000000000000000000000000000|196608
010084501672E800|00000000000000000000000000000000|196608
0100E700114D6800|00000000000000000000000000000000|786432
010024D016DC0800|00000000000000000000000000000000|196608
01006790101A2800|00000000000000000000000000000000|262144
0100F56017EB2800|00000000000000000000000000000000|65536
01002D7010A54800|00000000000000000000000000000000|131072
01007B5017A12800|00000000000000000000000000000000|393216
0100A2100F036800|00000000000000000000000000000000|131072
01009B9017D8E800|00000000000000000000000000000000|131072
01006B0016BC0800|00000000000000000000000000000000|131072
0100787014460800|00000000000000000000000000000000|196608
0100883018D54800|00000000000000000000000000000000|131072
0100AA50151F6800|00000000000000000000000000000000|1310720
0100ECF01800C800|00000000000000000000000000000000|458752
0100F61010F22800|00000000000000000000000000000000|458752
0100E2D015DEA800|00000000000000000000000000000000|196608
0100D20013DF0800|00000000000000000000000000000000|524288
0100BF401539C800|00000000000000000000000000000000|720896
010048B01855A800|00000000000000000000000000000000|327680
01007E8019208800|00000000000000000000000000000000|65536
0100E2E0152E4800|00000000000000000000000000000000|262144
010055201822E800|00000000000000000000000000000000|786432
0100D2D017628800|00000000000000000000000000000000|131072
0100A4301889C800|00000000000000000000000000000000|131072
010008A014F0A800|00000000000000000000000000000000|65536
0100B0E018B2E800|00000000000000000000000000000000|65536
0100A2E00BB0C800|00000000000000000000000000000000|131072
01008BE0179BC800|00000000000000000000000000000000|262144
0100A880180CC800|00000000000000000000000000000000|196608
0100EE90180C8800|00000000000000000000000000000000|196608
010059B0177EA800|00000000000000000000000000000000|131072
01007FC0170FE800|00000000000000000000000000000000|65536
0100DA70137B6800|00000000000000000000000000000000|393216
0100E5A018AE2800|00000000000000000000000000000000|65536
0100C3A017834800|00000000000000000000000000000000|196608
010089701892C800|00000000000000000000000000000000|65536
0100E81015B46800|00000000000000000000000000000000|65536
01000640174DA800|00000000000000000000000000000000|65536
0100A2F017A24800|00000000000000000000000000000000|65536
0100115012260800|00000000000000000000000000000000|524288
010034501225C800|00000000000000000000000000000000|524288
010047A01754E800|00000000000000000000000000000000|131072
0100853015E86800|00000000000000000000000000000000|4456448
01008F3018FD0800|00000000000000000000000000000000|65536
0100471018F60800|00000000000000000000000000000000|196608
0100B62017E68800|00000000000000000000000000000000|393216
0100BE9014420800|00000000000000000000000000000000|131072
010076D017DAA800|00000000000000000000000000000000|393216
01008F201838E800|00000000000000000000000000000000|65536
01005B5009364800|00000000000000000000000000000000|65536
010066F01929C800|00000000000000000000000000000000|131072
010065801926C800|00000000000000000000000000000000|65536
01002460135A4800|00000000000000000000000000000000|1835008
01006B0016AD6800|00000000000000000000000000000000|1900544
0100BB1018082800|00000000000000000000000000000000|65536
0100BCA0135A0800|00000000000000000000000000000000|1835008
0100A4A016B1A800|00000000000000000000000000000000|458752
010020A018184800|00000000000000000000000000000000|65536
010032B015D66800|00000000000000000000000000000000|131072
0100E46018596800|00000000000000000000000000000000|65536
0100CCE00DDB6800|00000000000000000000000000000000|196608
0100433017DAC800|00000000000000000000000000000000|131072
010066C0175C6800|00000000000000000000000000000000|458752
0100E2D017D24800|00000000000000000000000000000000|65536
0100F0B0188D8800|00000000000000000000000000000000|131072
01006FC018D6A800|00000000000000000000000000000000|65536
0100E12013C1A800|00000000000000000000000000000000|458752
010021101831E800|00000000000000000000000000000000|458752
01001920156C2800|00000000000000000000000000000000|262144
0100B5A0171CC800|00000000000000000000000000000000|65536
01003BA01575E800|00000000000000000000000000000000|131072
0100BBF015CE8800|00000000000000000000000000000000|65536
0100F2C0181C4800|00000000000000000000000000000000|458752
0100AFE0147A0800|00000000000000000000000000000000|65536
0100A7701943A800|00000000000000000000000000000000|65536
0100FB001998C800|00000000000000000000000000000000|131072
01004510169B4800|00000000000000000000000000000000|131072
01004DB016962800|00000000000000000000000000000000|393216
0100787017A88800|00000000000000000000000000000000|524288
0100DC301186A800|00000000000000000000000000000000|65536
0100DA801624E800|00000000000000000000000000000000|196608
0100AF0013970800|00000000000000000000000000000000|524288
0100C6C01225A800|00000000000000000000000000000000|524288
0100B8501771A800|00000000000000000000000000000000|131072
0100846016572800|00000000000000000000000000000000|655360
010036B0169C6800|00000000000000000000000000000000|131072
010040A014F54800|00000000000000000000000000000000|327680
0100EB3016C60800|00000000000000000000000000000000|131072
0100F85018B94800|00000000000000000000000000000000|196608
01003B0017716800|00000000000000000000000000000000|65536
010022901650E800|00000000000000000000000000000000|65536
01004CC018D22800|00000000000000000000000000000000|131072
0100F26018E98800|00000000000000000000000000000000|131072
010076F0049A2800|00000000000000000000000000000000|65536
01007960049A0800|00000000000000000000000000000000|131072
0100B8E016F76800|00000000000000000000000000000000|131072
01009890185EC800|00000000000000000000000000000000|196608
0100B12017F0A800|00000000000000000000000000000000|720896
0100114016750800|00000000000000000000000000000000|65536
010091D01597C800|00000000000000000000000000000000|262144
0100F16010A40800|00000000000000000000000000000000|65536
0100052012B02800|00000000000000000000000000000000|131072
01000E201649E800|00000000000000000000000000000000|65536
0100CCC0153F6800|00000000000000000000000000000000|65536
01001730152B0800|00000000000000000000000000000000|589824
01002DF01715C800|00000000000000000000000000000000|65536
01002D501836E800|00000000000000000000000000000000|327680
010038A01628A800|00000000000000000000000000000000|524288
0100D9A0159AE800|00000000000000000000000000000000|327680
01001C8016B4E800|00000000000000000000000000000000|196608
0100A970164A8800|00000000000000000000000000000000|131072
0100541017D6A800|00000000000000000000000000000000|131072
0100545016D5E800|00000000000000000000000000000000|327680
010093F011A26800|00000000000000000000000000000000|1179648
01003C2010C78800|00000000000000000000000000000000|65536
010060E015FF2800|00000000000000000000000000000000|65536
010092A0172E4800|00000000000000000000000000000000|131072
01002A20187CC800|00000000000000000000000000000000|65536
010086F012E52800|00000000000000000000000000000000|65536
01008C201619C800|00000000000000000000000000000000|524288
01007BE0160D6800|00000000000000000000000000000000|131072
01003E80178A0800|00000000000000000000000000000000|720896
010056B015FE8800|00000000000000000000000000000000|131072
0100BA3018C10800|00000000000000000000000000000000|65536
0100317013770800|00000000000000000000000000000000|393216
0100B4F0183CE800|00000000000000000000000000000000|196608
0100FC60185AE800|00000000000000000000000000000000|393216
0100AA3015C36800|00000000000000000000000000000000|851968
0100D8C017D4A800|00000000000000000000000000000000|131072
0100A780187C4800|00000000000000000000000000000000|327680
01006FF017866800|00000000000000000000000000000000|196608
0100D66018544800|00000000000000000000000000000000|655360
0100F52017F0E800|00000000000000000000000000000000|131072
01007F2019132800|00000000000000000000000000000000|131072
01009D70198CE800|00000000000000000000000000000000|65536
0100ACB0187C0800|00000000000000000000000000000000|458752
010012101541C800|00000000000000000000000000000000|65536
0100C17017CBC800|00000000000000000000000000000000|196608
0100C5C01771C800|00000000000000000000000000000000|65536
0100EB60159E4800|00000000000000000000000000000000|524288
01006DF014682800|00000000000000000000000000000000|262144
01009A10189E6800|00000000000000000000000000000000|65536
0100A490189EE800|00000000000000000000000000000000|65536
0100F9A01462A800|00000000000000000000000000000000|65536
0100B26019838800|00000000000000000000000000000000|131072
01004200189F4800|00000000000000000000000000000000|1835008
0100556014F74800|00000000000000000000000000000000|196608
0100D06015B58800|00000000000000000000000000000000|196608
0100DC0014268800|00000000000000000000000000000000|393216
0100F580197B8800|00000000000000000000000000000000|65536
01002B7013440800|00000000000000000000000000000000|131072
0100828015980800|00000000000000000000000000000000|65536
0100B32015AC2800|00000000000000000000000000000000|262144
0100299016B84800|00000000000000000000000000000000|65536
0100D0D017998800|00000000000000000000000000000000|65536
0100F93017D6C800|00000000000000000000000000000000|65536
01008DB017F68800|00000000000000000000000000000000|262144
0100A4A015FF0800|00000000000000000000000000000000|65536
010090D016ADE800|00000000000000000000000000000000|65536
0100ACC0185FC800|00000000000000000000000000000000|131072
0100E3C016D4E800|00000000000000000000000000000000|65536
010010D014D60800|00000000000000000000000000000000|393216
0100B040195F6800|00000000000000000000000000000000|196608
0100E19018C0E800|00000000000000000000000000000000|65536
01009DF015776800|00000000000000000000000000000000|65536
0100031018CFE800|00000000000000000000000000000000|262144
0100ECF01537C800|00000000000000000000000000000000|262144
0100F1F012734800|00000000000000000000000000000000|196608
0100AFC018700800|00000000000000000000000000000000|196608
01004C301963A800|00000000000000000000000000000000|196608
0100307018934800|00000000000000000000000000000000|262144
0100A36019214800|00000000000000000000000000000000|131072
0100BFA0180EE800|00000000000000000000000000000000|65536
010072C009826800|00000000000000000000000000000000|65536
0100ED401918A800|00000000000000000000000000000000|196608
0100808018268800|00000000000000000000000000000000|131072
01000A1018DF4800|00000000000000000000000000000000|131072
010027C017AF2800|00000000000000000000000000000000|131072
01006E4013C70800|00000000000000000000000000000000|131072
010088B0155E2800|00000000000000000000000000000000|196608
0100148018130800|00000000000000000000000000000000|65536
0100BD9015B54800|00000000000000000000000000000000|262144
01006E3018574800|00000000000000000000000000000000|65536
0100428015306800|00000000000000000000000000000000|65536
0100B880154FC800|00000000000000000000000000000000|131072
01006600193C2800|00000000000000000000000000000000|327680
0100B0C0185C0800|00000000000000000000000000000000|65536
010003D018708800|00000000000000000000000000000000|131072
010082F018D00800|00000000000000000000000000000000|262144
01007600115CE800|00000000000000000000000000000000|65536
010083501786A800|00000000000000000000000000000000|262144
0100D51017162800|00000000000000000000000000000000|196608
0100ED10189C8800|00000000000000000000000000000000|131072
0100F570160CC800|00000000000000000000000000000000|131072
0100D210177C6800|00000000000000000000000000000000|196608
0100D5F019B2A800|00000000000000000000000000000000|196608
0100E490189BE800|00000000000000000000000000000000|196608
0100997014004800|00000000000000000000000000000000|131072
01001F3018880800|00000000000000000000000000000000|262144
010088D014258800|00000000000000000000000000000000|65536
0100355015F0A800|00000000000000000000000000000000|131072
010048D014322800|00000000000000000000000000000000|458752
0100F29018F9C800|00000000000000000000000000000000|65536
01004A4010FEA800|00000000000000000000000000000000|131072
010077F01949C800|00000000000000000000000000000000|131072
0100A07018F10800|00000000000000000000000000000000|131072
01008A80180EA800|00000000000000000000000000000000|655360
0100715018D4C800|00000000000000000000000000000000|65536
0100F17018D52800|00000000000000000000000000000000|65536
01006B700EA6A800|00000000000000000000000000000000|65536
0100DAE01315C800|00000000000000000000000000000000|65536
0100BCF017122800|00000000000000000000000000000000|393216
010015F018C3C800|00000000000000000000000000000000|196608
0100209019832800|00000000000000000000000000000000|393216
01001CA0181F2800|00000000000000000000000000000000|393216
0100643017FC4800|00000000000000000000000000000000|65536
0100DA4017FC2800|00000000000000000000000000000000|65536
01009790186FE800|00000000000000000000000000000000|262144
01006F7017102800|00000000000000000000000000000000|196608
0100F4A019A48800|00000000000000000000000000000000|65536
010090A018F94800|00000000000000000000000000000000|65536
01009F201945A800|00000000000000000000000000000000|720896
0100B590181BE800|00000000000000000000000000000000|327680
010078E0181D0800|00000000000000000000000000000000|131072
01007CC0192A6800|00000000000000000000000000000000|131072
01007E10181D2800|00000000000000000000000000000000|196608
0100918018510800|00000000000000000000000000000000|393216
0100A1200CA3C800|00000000000000000000000000000000|327680
0100B95016F16800|00000000000000000000000000000000|262144
0100D11018A7E800|00000000000000000000000000000000|262144
0100AC001986C800|00000000000000000000000000000000|131072
0100FD70195E6800|00000000000000000000000000000000|131072
010099801870E800|00000000000000000000000000000000|720896
01009B50139A8800|00000000000000000000000000000000|458752
0100F5E0177AC800|00000000000000000000000000000000|458752
01000A901288E800|00000000000000000000000000000000|65536
0100BFF018092800|00000000000000000000000000000000|196608
0100CA0018C52800|00000000000000000000000000000000|131072
01004F6018C54800|00000000000000000000000000000000|131072
01005C9018C58800|00000000000000000000000000000000|196608
01002D6019696800|00000000000000000000000000000000|458752
01005630194A8800|00000000000000000000000000000000|524288
01005E5019130800|00000000000000000000000000000000|65536
0100AFA01731E800|00000000000000000000000000000000|262144
0100CD60196DE800|00000000000000000000000000000000|65536
01007C50132C8800|00000000000000000000000000000000|589824
01003550187DE800|00000000000000000000000000000000|589824
0100521017B2A800|00000000000000000000000000000000|131072
0100EDD018032800|00000000000000000000000000000000|131072
0100ED90143F8800|00000000000000000000000000000000|131072
0100031013CB2800|00000000000000000000000000000000|65536
0100526018ED2800|00000000000000000000000000000000|65536
0100360016800800|00000000000000000000000000000000|196608
010090101899C800|00000000000000000000000000000000|65536
0100D60018376800|00000000000000000000000000000000|262144
01000EF0185BE800|00000000000000000000000000000000|65536
01008480187C6800|00000000000000000000000000000000|196608
01001CF0190C2800|00000000000000000000000000000000|65536
01002AA019284800|00000000000000000000000000000000|65536
0100C2E01254C800|00000000000000000000000000000000|327680
01008D4018260800|00000000000000000000000000000000|262144
01008EE0177A8800|00000000000000000000000000000000|458752
0100E8501816E800|00000000000000000000000000000000|327680
0100568019BCE800|00000000000000000000000000000000|131072
0100447018BAE800|00000000000000000000000000000000|131072
01001DC018566800|00000000000000000000000000000000|131072
010039300B6A2800|00000000000000000000000000000000|65536
010024A019B64800|00000000000000000000000000000000|65536
010029701996C800|00000000000000000000000000000000|65536
0100C9C0178A6800|00000000000000000000000000000000|65536
0100AE0017698800|00000000000000000000000000000000|131072
01000EB0181B0800|00000000000000000000000000000000|196608
01001A0018C46800|00000000000000000000000000000000|131072
0100337016D98800|00000000000000000000000000000000|327680
0100004017E54800|00000000000000000000000000000000|65536
0100787018198800|00000000000000000000000000000000|65536
01003D1018736800|00000000000000000000000000000000|65536
010065D017940800|00000000000000000000000000000000|131072
0100408017E48800|00000000000000000000000000000000|327680
01007720193BE800|00000000000000000000000000000000|65536
0100D69018122800|00000000000000000000000000000000|65536
01004AD014BF0800|00000000000000000000000000000000|458752
010059C014C40800|00000000000000000000000000000000|458752
0100F60017D4E800|00000000000000000000000000000000|196608
0100EDC01990E800|00000000000000000000000000000000|589824
01006E6018570800|00000000000000000000000000000000|65536
010096801809A800|00000000000000000000000000000000|262144
0100621019714800|00000000000000000000000000000000|65536
01003AD0123A2800|00000000000000000000000000000000|65536
01009D80189C6800|00000000000000000000000000000000|393216
0100920019504800|00000000000000000000000000000000|65536
01003C401895E800|00000000000000000000000000000000|196608
010042101980C800|00000000000000000000000000000000|393216
010032C01696A800|00000000000000000000000000000000|65536
0100A22018A04800|00000000000000000000000000000000|393216
0100BE8019834800|00000000000000000000000000000000|327680
01004E7017738800|00000000000000000000000000000000|65536
010049F019906800|00000000000000000000000000000000|131072
0100DA1014B78800|00000000000000000000000000000000|65536
0100798018F28800|00000000000000000000000000000000|131072
0100D35019004800|00000000000000000000000000000000|131072
010071B017DD6800|00000000000000000000000000000000|65536
01008E2016768800|00000000000000000000000000000000|65536
0100FDF013664800|00000000000000000000000000000000|458752
0100A6B01900E800|00000000000000000000000000000000|131072
01004C1019C7C800|00000000000000000000000000000000|196608
0100021019A18800|00000000000000000000000000000000|131072
01004160191C8800|00000000000000000000000000000000|65536
01006CC015ECA800|00000000000000000000000000000000|786432
0100899019518800|00000000000000000000000000000000|131072
0100A280180D4800|00000000000000000000000000000000|196608
0100B080184BC800|00000000000000000000000000000000|655360
01005B201900A800|00000000000000000000000000000000|196608
0100354017668800|00000000000000000000000000000000|1114112
01007DA0134C0800|00000000000000000000000000000000|262144
0100052018DDA800|00000000000000000000000000000000|65536
01007EF018180800|00000000000000000000000000000000|65536
01007C50186CE800|00000000000000000000000000000000|327680
0100F05018E90800|00000000000000000000000000000000|131072
0100737016AA2800|00000000000000000000000000000000|131072
01002690160CA800|00000000000000000000000000000000|65536
01008CC0190B4800|00000000000000000000000000000000|65536
0100DBA0193F6800|00000000000000000000000000000000|196608
01004E6016E6E800|00000000000000000000000000000000|458752
0100EF6018DDE800|00000000000000000000000000000000|65536
01008F6008C5E800|00000000000000000000000000000000|786432
0100A3D008C5C800|00000000000000000000000000000000|786432
0100527019282800|00000000000000000000000000000000|196608
010064C0191D0800|00000000000000000000000000000000|65536
01002840188B8800|00000000000000000000000000000000|524288
0100197018C56800|00000000000000000000000000000000|65536
0100646019558800|00000000000000000000000000000000|65536
010040701787A800|00000000000000000000000000000000|65536
0100727019FC4800|00000000000000000000000000000000|327680
0100D700189C0800|00000000000000000000000000000000|262144
01001930175D4800|00000000000000000000000000000000|917504
01009B0019806800|00000000000000000000000000000000|65536
010076901806C800|00000000000000000000000000000000|327680
01005F901566E800|00000000000000000000000000000000|65536
0100823019A06800|00000000000000000000000000000000|65536
01003BC018126800|00000000000000000000000000000000|196608
0100097016B04800|00000000000000000000000000000000|1245184
010025000B836800|00000000000000000000000000000000|65536
010033E014E3E800|00000000000000000000000000000000|131072
01003AF019086800|00000000000000000000000000000000|196608
01003B0018BC8800|00000000000000000000000000000000|262144
01004BC0166CC800|00000000000000000000000000000000|262144
0100582019970800|00000000000000000000000000000000|65536
0100BD000CB2C800|00000000000000000000000000000000|65536
0100D09016C6A800|00000000000000000000000000000000|262144
0100D18016DAA800|00000000000000000000000000000000|65536
0100E5C018B4A800|00000000000000000000000000000000|458752
01001C2010D08800|00000000000000000000000000000000|131072
010027F017B12800|00000000000000000000000000000000|196608
01006E300C920800|00000000000000000000000000000000|131072
01008B200D748800|00000000000000000000000000000000|65536
010009F01822C800|00000000000000000000000000000000|65536
0100BEE017FC0800|00000000000000000000000000000000|1179648
0100B86019098800|00000000000000000000000000000000|262144
010072F0190C8800|00000000000000000000000000000000|65536
01003A9013DEE800|00000000000000000000000000000000|196608
0100866018070800|00000000000000000000000000000000|131072
0100C29017106800|00000000000000000000000000000000|65536
0100CF801776C800|00000000000000000000000000000000|65536
01004620180D2800|00000000000000000000000000000000|131072
0100D650180CA800|00000000000000000000000000000000|196608
01001FB017B36800|00000000000000000000000000000000|196608
0100D4901838C800|00000000000000000000000000000000|131072
01008C7017DD8800|00000000000000000000000000000000|196608
0100837017CBA800|00000000000000000000000000000000|65536
0100B6F01227C800|00000000000000000000000000000000|131072
0100EA600E8D0800|00000000000000000000000000000000|65536
01002C60178C4800|00000000000000000000000000000000|131072
010089D017A0A800|00000000000000000000000000000000|196608
0100AF801828A800|00000000000000000000000000000000|131072
0100718017572800|00000000000000000000000000000000|65536
01004A8015DD0800|00000000000000000000000000000000|65536
010029B019D38800|00000000000000000000000000000000|65536
0100297013C7C800|00000000000000000000000000000000|65536
01007FD017C94800|00000000000000000000000000000000|65536
01009B10162F4800|00000000000000000000000000000000|65536
01008E3019BEE800|00000000000000000000000000000000|65536
0100F200178F4800|00000000000000000000000000000000|458752
010004F018ED6800|00000000000000000000000000000000|262144
010029E019B0A800|00000000000000000000000000000000|262144
0100DE2016A2C800|00000000000000000000000000000000|65536
0100691018650800|00000000000000000000000000000000|327680
0100A2B013C4E800|00000000000000000000000000000000|131072
01001240126F2800|00000000000000000000000000000000|65536
010019601144E800|00000000000000000000000000000000|65536
010035601897A800|00000000000000000000000000000000|65536
01003CE018AF6800|00000000000000000000000000000000|589824
0100835016EA8800|00000000000000000000000000000000|65536
01009C00179D2800|00000000000000000000000000000000|65536
0100A46018E0A800|00000000000000000000000000000000|524288
0100AA0019CA4800|00000000000000000000000000000000|262144
0100DA20181F0800|00000000000000000000000000000000|65536
0100E11015EE2800|00000000000000000000000000000000|65536
0100CFA0194A0800|00000000000000000000000000000000|65536
01004680126BC800|00000000000000000000000000000000|131072
0100CB20192FE800|00000000000000000000000000000000|65536
010057C015C3A800|00000000000000000000000000000000|262144
0100D7701692E800|00000000000000000000000000000000|131072
01005FB017D46800|00000000000000000000000000000000|65536
010008D0129E6800|00000000000000000000000000000000|65536
0100391015642800|00000000000000000000000000000000|131072
0100FD6018690800|00000000000000000000000000000000|196608
0100BD0016F52800|00000000000000000000000000000000|65536
0100FC9017F08800|00000000000000000000000000000000|196608
0100CBC019426800|00000000000000000000000000000000|65536
010017901913A800|00000000000000000000000000000000|196608
0100035013A26800|00000000000000000000000000000000|131072
0100446018D2E800|00000000000000000000000000000000|65536
0100E32015798800|00000000000000000000000000000000|131072
010085D0101A4800|00000000000000000000000000000000|65536
0100EAD0178F8800|00000000000000000000000000000000|65536
010049C015A02800|00000000000000000000000000000000|131072
01004A6017E8A800|00000000000000000000000000000000|65536
01008BE01422C800|00000000000000000000000000000000|262144
01002D60188DE800|00000000000000000000000000000000|327680
01002EB01802A800|00000000000000000000000000000000|327680
010039C019ADC800|00000000000000000000000000000000|327680
01003A300B5F8800|00000000000000000000000000000000|65536
01007DC018AEA800|00000000000000000000000000000000|65536
0100CED014550800|00000000000000000000000000000000|65536
0100FED015EDE800|00000000000000000000000000000000|131072
01002900150B4800|00000000000000000000000000000000|327680
0100727016418800|00000000000000000000000000000000|65536
0100196016944800|00000000000000000000000000000000|196608
01004A60190DE800|00000000000000000000000000000000|65536
010058C018F6E800|00000000000000000000000000000000|65536
0100A89018C2C800|00000000000000000000000000000000|196608
0100CEE019744800|00000000000000000000000000000000|458752
01004F200CB08800|00000000000000000000000000000000|65536
01006AE018924800|00000000000000000000000000000000|458752
01008A5018DF0800|00000000000000000000000000000000|196608
0100129019E50800|00000000000000000000000000000000|65536
0100D06018D14800|00000000000000000000000000000000|589824
01003FB017936800|00000000000000000000000000000000|65536
01002F80186D6800|00000000000000000000000000000000|65536
010026301785A800|00000000000000000000000000000000|983040
0100D32012E1A800|00000000000000000000000000000000|65536
0100C510166F0800|00000000000000000000000000000000|1245184
01003820186A2800|00000000000000000000000000000000|65536
010067F0179C2800|00000000000000000000000000000000|196608
0100DAD0137B0800|00000000000000000000000000000000|65536
01003EF019880800|00000000000000000000000000000000|65536
01005F80175BE800|00000000000000000000000000000000|65536
0100DE9016798800|00000000000000000000000000000000|65536
01000A90187BE800|00000000000000000000000000000000|65536
010012A017F18800|00000000000000000000000000000000|196608
0100283018E36800|00000000000000000000000000000000|65536
0100729018E30800|00000000000000000000000000000000|65536
0100751018DBA800|00000000000000000000000000000000|196608
0100828019728800|00000000000000000000000000000000|327680
0100988018E3A800|00000000000000000000000000000000|65536
01009CD018D16800|00000000000000000000000000000000|65536
0100A280187BC800|00000000000000000000000000000000|65536
0100BB1018E38800|00000000000000000000000000000000|65536
0100EB6018686800|00000000000000000000000000000000|524288
0100FAC00F716800|00000000000000000000000000000000|131072
01008700175AA800|00000000000000000000000000000000|65536
0100D8501915A800|00000000000000000000000000000000|65536
0100100016FB0800|00000000000000000000000000000000|262144
0100D970191B8800|00000000000000000000000000000000|131072
0100FA50175D0800|00000000000000000000000000000000|65536
0100539019A2E800|00000000000000000000000000000000|65536
0100753019CC0800|00000000000000000000000000000000|131072
0100454016E2E800|00000000000000000000000000000000|65536
01008D5017548800|00000000000000000000000000000000|65536
0100F8D018E40800|00000000000000000000000000000000|196608
0100026016320800|00000000000000000000000000000000|458752
0100725017244800|00000000000000000000000000000000|196608
0100A0701949E800|00000000000000000000000000000000|262144
010059C017346800|00000000000000000000000000000000|262144
0100F500177FA800|00000000000000000000000000000000|65536
01002640165E4800|00000000000000000000000000000000|131072
0100D97018714800|00000000000000000000000000000000|131072
010021E017F0C800|00000000000000000000000000000000|131072
01000FE0164AA800|00000000000000000000000000000000|589824
0100C6A019C84800|00000000000000000000000000000000|1048576
01002F1017DF4800|00000000000000000000000000000000|196608
01004F501A23A800|00000000000000000000000000000000|65536
0100550019D00800|00000000000000000000000000000000|65536
010052401A000800|00000000000000000000000000000000|131072
010059C0192EA800|00000000000000000000000000000000|65536
01000BC01801A800|00000000000000000000000000000000|131072
0100AAF0175A8800|00000000000000000000000000000000|65536
0100AC1019560800|00000000000000000000000000000000|196608
0100FB1019BAE800|00000000000000000000000000000000|65536
01002170197DE800|00000000000000000000000000000000|65536
0100B0601852A800|00000000000000000000000000000000|327680
010037B0195FC800|00000000000000000000000000000000|131072
010056E00FA3A800|00000000000000000000000000000000|65536
01005AF018E96800|00000000000000000000000000000000|131072
01005FD018EB0800|00000000000000000000000000000000|458752
01006B4018ECA800|00000000000000000000000000000000|262144
01006D5019B88800|00000000000000000000000000000000|65536
0100A4D019CCA800|00000000000000000000000000000000|65536
0100B56010A34800|00000000000000000000000000000000|65536
0100BE6017C7A800|00000000000000000000000000000000|131072
0100C2601927C800|00000000000000000000000000000000|393216
0100D5A01A09E800|00000000000000000000000000000000|983040
0100385019A5E800|00000000000000000000000000000000|65536
01009E50194AA800|00000000000000000000000000000000|65536
0100571018A70800|00000000000000000000000000000000|1245184
0100A9801134C800|00000000000000000000000000000000|65536
01004F4019D32800|00000000000000000000000000000000|65536
01000D6019484800|00000000000000000000000000000000|65536
0100D9E016A7A800|00000000000000000000000000000000|131072
01000610199C0800|00000000000000000000000000000000|393216
0100B340157CA800|00000000000000000000000000000000|65536
0100BFB018134800|00000000000000000000000000000000|131072
01001510166E2800|00000000000000000000000000000000|65536
01003FB017D80800|00000000000000000000000000000000|65536
0100D910196A2800|00000000000000000000000000000000|65536
0100F75016A72800|00000000000000000000000000000000|262144
010080D01955A800|00000000000000000000000000000000|262144
01005930187F4800|00000000000000000000000000000000|131072
0100944018702800|00000000000000000000000000000000|131072
010069C0186B8800|00000000000000000000000000000000|131072
0100DFD016B7A800|00000000000000000000000000000000|196608
0100EC9018C50800|00000000000000000000000000000000|65536
0100FA0019F84800|00000000000000000000000000000000|983040
010007001A09C800|00000000000000000000000000000000|917504
01006A30171A0800|00000000000000000000000000000000|262144
01005E101705C800|00000000000000000000000000000000|131072
0100D3A0181CA800|00000000000000000000000000000000|131072
0100D950167BC800|00000000000000000000000000000000|65536
0100D2701762E800|00000000000000000000000000000000|65536
01004FF0189FE800|00000000000000000000000000000000|458752
010001001997C800|00000000000000000000000000000000|131072
01004F501962C800|00000000000000000000000000000000|65536
01007B60126D8800|00000000000000000000000000000000|131072
0100F07019196800|00000000000000000000000000000000|131072
01001E9017E14800|00000000000000000000000000000000|65536
010018801898A800|00000000000000000000000000000000|65536
01000200194AE800|00000000000000000000000000000000|131072
0100205017398800|00000000000000000000000000000000|327680
0100217014266800|00000000000000000000000000000000|65536
01002BF015F58800|00000000000000000000000000000000|65536
01002E80168F4800|00000000000000000000000000000000|393216
010045C013DB4800|00000000000000000000000000000000|65536
010059F019966800|00000000000000000000000000000000|327680
010061501904E800|00000000000000000000000000000000|65536
010070F01901C800|00000000000000000000000000000000|65536
0100AF8016E3E800|00000000000000000000000000000000|65536
0100DAD019BF0800|00000000000000000000000000000000|65536
0100BB000DFCC800|00000000000000000000000000000000|1114112
010005500DFC2800|00000000000000000000000000000000|1179648
0100F7C00DFCA800|00000000000000000000000000000000|1179648
0100277019E14800|00000000000000000000000000000000|393216
010062E018140800|00000000000000000000000000000000|65536
0100A27018ED0800|00000000000000000000000000000000|65536
01005A4019B00800|00000000000000000000000000000000|65536
0100154019A7C800|00000000000000000000000000000000|131072
010025B0100D0800|00000000000000000000000000000000|327680
010023A0183C6800|00000000000000000000000000000000|65536
0100A0B018A72800|00000000000000000000000000000000|196608
0100E2F0183C8800|00000000000000000000000000000000|131072
0100E1C0148F8800|00000000000000000000000000000000|196608
0100DA30189CA800|00000000000000000000000000000000|196608
0100B67018B98800|00000000000000000000000000000000|65536
0100E7C0190AE800|00000000000000000000000000000000|131072
